,S17_LTR-NOT,S17_MAR-PHI,S17_WIL-COR,S17_WIL-HAR,S17_TUA-DIL,S17_GAL-FOR,S17_WIL-ALB,S17_TUA-COR,S17_MCK-COB,S17_MOS-COT,S17_NSA-JEF,S17_MCK-SPR,S17_MOH-SPR,S17_TUA-HIL,S17_TUA-FAR,S17_MFW-JAS,S17_SSA-WAT,S17_PUD-WOO,S17_FAL-FAL,S17_MOL-CAN,S17_TUA-WES,S17_WIL-POR,S17_TRY-LAK,S17_NSA-MEH,S17_LNS-MEH,S17_SSA-CAS,S17_MFW-OAK,S17_W10-HJA,S17_W09-HJA,S17_W01-HJA,S17_LOO-HJA,S17_W02-HJA,S17_W03-HJA,S17_W06-HJA,S17_W07-HJA,S17_W08-HJA,S17_MAC-HJA,S17_NSA-DET,S17_CRE-CRE,S17_ODE-LAP,S17_BRO-LAP,S17_CUL-LAP,S17_DES-LAP,S17_MET-SIS,S17_DES-WIK,S17_FAL-LAP,S17_TUM-BEN,S17_WHY-CPR,S17_DES-BFA,S17_DES-BEN,S17_DES-MAD,S17_CRO-TER,S17_TRO-GAT,S17_DES-BIG,S17_CRO-PRI,Description,category
I24H2Y (mm*),67.06,74.17,67.31,69.09,62.99,65.53,66.29,62.99,75.44,64.26,80.77,77.72,62.99,57.66,55.63,66.55,74.42,58.42,65.53,75.18,53.85,66.04,45.72,83.31,84.07,78.99,68.33,70.1,64.26,67.31,88.14,76.45,84.07,87.88,87.88,88.14,86.87,84.84,74.93,62.74,53.85,71.37,70.1,45.72,59.94,37.59,60.45,48.77,45.72,44.96,30.73,23.88,24.38,30.48,23.88,Maximum 24-hour precipitation that occurs on average once in 2 years - Equivalent to precipitation intensity index,climatic
IMPERV (percent),0.29,0.65,1.2,0.86,1.0,0.79,1.32,1.19,0.37,0.0489,0.58,0.23,0.43,2.27,5.26,0.23,0.58,3.44,0.0688,0.97,6.95,2.36,29.1,0.36,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.0,0.0,0.0,0.032,0.0027,0.0,0.0,0.5,0.41,0.58,0.45,0.15,0.0729,0.36,0.0417,Percentage of impervious area,
JANAVPRE2K (mm*),284.48,337.82,240.28,240.79,244.09,287.02,236.98,254.0,264.16,246.89,322.58,271.78,223.52,233.17,221.23,225.55,274.32,209.8,232.66,294.64,211.33,246.13,164.59,335.28,386.08,266.7,224.28,276.86,250.95,250.44,294.64,256.54,256.54,292.1,292.1,292.1,287.02,297.18,214.88,193.8,169.42,226.57,226.57,188.98,190.5,108.46,185.42,161.54,132.08,129.03,73.66,42.93,40.64,75.18,44.2,Mean January Precipitation,climatic
JANMAXT2K (degrees C*),8.17,7.78,6.94,6.61,6.22,5.89,7.0,6.22,5.89,8.39,5.17,5.5,8.06,6.5,6.67,6.5,6.5,7.61,7.83,6.17,6.83,6.78,7.94,4.83,5.78,5.67,5.67,6.28,6.72,6.67,5.28,6.5,6.5,5.0,5.0,5.0,5.33,3.56,3.39,3.11,3.11,3.11,3.0,3.89,3.28,3.5,1.78,4.5,2.89,5.22,7.22,5.22,6.22,4.72,5.28,Mean Maximum January Temperature from 2K resolution PRISM 1961-1990 data,climatic
JANMAXTMP (degrees C*),7.89,7.67,6.39,5.94,5.83,5.72,6.5,5.89,5.44,7.22,4.72,5.06,7.78,6.17,6.39,5.72,6.17,7.39,7.39,6.17,6.61,6.44,7.33,4.39,5.44,5.72,5.0,5.39,5.67,5.89,5.89,6.67,6.56,6.61,6.61,7.17,5.78,3.06,1.39,1.22,2.06,2.06,1.61,3.0,1.94,3.33,0.06,2.83,2.61,2.67,3.28,3.22,4.11,3.33,2.89,Mean Maximum January Temperature,climatic
JANMINT2K (degrees C*),1.22,0.5,-0.56,-0.94,-0.17,-0.39,-0.44,-0.22,-1.89,0.83,-1.89,-2.44,1.5,-0.22,-0.11,-1.0,-0.72,0.22,0.94,-0.56,0.0,-0.39,1.11,-2.11,-1.0,-1.44,-2.39,-1.06,-0.78,-0.83,-2.06,-1.0,-1.0,-2.11,-2.11,-2.11,-2.17,-3.72,-7.17,-5.83,-6.11,-5.72,-6.06,-5.72,-6.33,-6.28,-6.61,-6.61,-6.94,-6.89,-6.89,-7.44,-5.28,-6.28,-7.72,Mean Minimum January Temperature from 2K resolution PRISM PRISM 1961-1990 data,climatic
JANMINTMP (degrees C*),0.5,0.33,-1.33,-1.89,-0.11,-0.39,-1.17,-0.17,-2.56,-0.22,-2.89,-3.0,-0.06,-0.06,0.06,-2.28,-1.83,0.22,-0.78,-1.28,0.22,-0.94,0.89,-3.28,-2.33,-2.33,-3.11,-1.89,-1.67,-1.83,-2.33,-1.33,-1.83,-1.5,-1.44,-2.22,-2.67,-4.61,-7.33,-7.11,-7.11,-6.83,-7.11,-5.61,-7.28,-7.44,-7.72,-6.39,-7.44,-7.39,-6.78,-7.11,-4.78,-6.22,-7.44,Mean Minimum January Temperature,climatic
JULAVPRE2K (mm*),9.4,13.97,18.8,21.59,17.27,16.26,18.54,16.51,25.4,12.7,26.92,26.42,19.3,15.24,15.24,22.86,29.21,20.32,20.07,26.42,15.49,19.81,16.0,27.69,24.13,33.02,23.88,21.84,19.05,18.54,31.75,18.03,18.03,27.94,27.94,28.19,34.04,31.5,35.31,24.89,25.91,29.46,29.21,19.56,24.89,17.78,33.53,22.35,19.3,19.3,15.49,14.22,11.18,14.48,14.99,Mean July Average Precipitation,climatic
LC11BARE (percent),2,0,1,2,1,1,1,1,3,0,1,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,6,3,4,0,12,9,2,3,1,0,0,1,0,Percentage of barren from NLCD 2011 class 31,land-cover
LC11CRPHAY (percent),3,8,12,4,16,10,15,17,2,1,7,1,6,27,25,1,2,52,0,11,27,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,4,3,1,"Percentage of cultivated crops and hay, classes 81 and 82, from NLCD 2011",land-cover
LC11DEVHI (percent),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Percentage of area developed, high intensity, NLCD 2011 class 24",development
LC11DVLO (percent),1,1,1,1,1,1,2,2,0,0,0,0,0,3,7,0,0,4,0,0,9,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"Percentage of developed area, low intensity, from NLCD 2011 class 22",development
LC11DVMD (percent),0,0,1,0,0,0,1,0,0,0,0,0,0,1,5,0,0,2,0,0,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Percentage of area developed, medium intensity, NLCD 2011 class 23",development
LC11DVOPN (percent),6,8,2,1,3,3,2,3,1,0,1,1,1,3,4,1,1,3,0,1,5,3,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1,0,1,1,2,1,1,1,1,0,Percentage of developed open area from NLCD 2011 class 21,development
LC11FORSHB (percent),77,75,76,87,66,79,73,68,89,92,84,90,82,57,50,92,89,33,96,78,44,65,35,91,96,96,95,100,100,100,100,100,100,100,100,100,100,86,85,86,98,97,86,84,83,98,86,80,87,86,89,94,94,89,96,"Percentage of forests and shrub lands, classes 41 to 52, from NLCD 2011",land-cover
LC11HERB (percent),7,5,4,4,10,5,4,8,4,5,5,3,11,5,5,3,6,4,2,8,4,4,0,5,3,3,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,10,4,1,2,7,5,5,3,1,2,3,0,Percentage of herbaceous from NLCD 2011 classes 71-74,land-cover
LC11IMP (percent),1.03,1.4,1.34,0.8,0.82,0.77,1.49,1.09,0.26,0.0661,0.33,0.18,0.12,2.57,7.12,0.16,0.3,3.26,0.11,0.34,9.14,2.56,22.4,0.18,0.057,0.0758,0.0607,0.0195,0.0,0.0,0.0195,0.0,0.041,0.0,0.0,0.0,0.0147,0.0496,0.0326,0.12,0.19,0.0696,0.0946,0.23,0.18,0.26,0.0165,0.38,0.46,0.6,0.6,0.33,0.3,0.51,0.19,Average percentage of impervious area determined from NLCD 2011 impervious dataset,development
LC11WATER (percent),0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,12,0,0,4,1,6,0,0,0,2,2,1,0,0,1,0,"Percent of open water, class 11, from NLCD 2011",land-cover
LC11WETLND (percent),3,2,1,1,1,1,1,1,0,0,1,0,0,2,2,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,1,1,0,1,1,"Percentage of wetlands, classes 90 and 95,  from NLCD 2011",land-cover
MAJ_ROADS (km*),26.39,44.9,2269.07,1348.57,54.55,31.7,2671.39,111.36,251.05,19.63,204.38,167.36,50.69,416.8,801.42,518.18,199.55,284.84,68.55,122.95,1208.56,8078.53,34.12,141.29,21.89,32.19,154.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.17,18.18,3.4,7.53,3.06,70.81,29.45,145.0,25.43,3.91,61.8,455.42,537.5,2542.65,1194.08,197.94,3299.0,577.73,Length of non-state major roads in basin,development
MAXBSLOPD (degrees),45.5,47.6,70.0,70.0,47.6,48.2,70.0,48.2,70.0,50.8,66.0,70.0,51.9,48.2,48.2,67.2,66.4,57.4,53.9,62.8,48.2,70.0,27.6,66.0,66.0,66.4,64.5,39.4,34.8,42.2,63.4,44.2,51.8,24.4,29.5,23.4,48.4,65.9,65.8,55.6,35.9,28.0,61.3,71.5,61.3,40.0,56.8,63.3,65.8,65.8,74.1,58.8,68.4,74.1,57.2,"Maximum basin slope, in degrees, using ArcInfo Grid with NHDPlus 30-m resolution elevation data.",geomorphic
MAXTEMP (degrees C*),17.11,16.22,15.33,14.89,14.94,14.78,15.5,15.0,14.33,16.11,13.39,13.94,16.61,15.44,15.67,14.56,14.94,16.06,16.33,14.61,15.89,15.39,16.78,13.0,13.56,14.67,14.06,16.28,16.5,15.94,15.17,15.83,15.89,16.28,16.17,15.67,13.89,11.94,10.56,10.44,11.56,11.39,10.89,12.78,11.5,13.61,9.22,12.78,12.78,12.89,14.17,14.5,15.56,14.33,14.33,Mean annual maximum air temperature over basin area from PRISM 1971-2000 800-m grid,climatic
MINBELEV (m*),128.93,68.28,60.96,89.92,49.68,52.12,54.25,43.28,121.31,207.87,75.59,137.46,137.16,34.44,16.58,159.72,119.18,31.7,207.87,34.44,16.58,1.46,15.91,185.62,205.44,237.74,371.86,466.34,481.58,463.3,435.86,560.83,481.58,868.68,935.74,972.31,762.0,518.16,1475.23,1356.36,1322.83,1356.36,1322.83,886.97,1295.4,1283.21,1438.66,911.35,1264.92,1072.9,411.48,813.82,429.77,50.6,868.68,Minimum basin elevation,geomorphic
MINBSLOPD (degrees),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.85,17.4,1.15,0.24,2.34,0.65,1.6,1.23,4.11,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Minimum basin slope, in degrees, using ArcInfo Grid with NHDPlus 30-m resolution elevation data.",geomorphic
MINTEMP (degrees C*),5.39,5.06,3.61,3.11,4.83,4.56,3.78,4.78,2.56,4.61,2.44,2.06,5.44,5.0,5.11,2.78,3.56,5.22,4.39,4.11,5.28,4.11,6.17,2.11,3.28,3.0,1.89,2.5,2.67,2.94,2.5,3.72,3.22,3.56,3.56,2.94,2.06,0.61,-2.17,-1.83,-1.44,-1.22,-1.5,-0.17,-1.5,-1.22,-2.28,-0.94,-1.56,-1.5,-0.56,-0.56,1.78,0.11,-0.67,Mean annual minimum air temperature over basin surface area as defined in SIR 2008-5126,climatic
MIN_ROADS (km*),70.0,535.89,12021.24,9253.3,423.24,218.86,13389.12,703.25,2751.85,302.54,1754.1,2156.42,543.93,1599.61,2977.15,3701.32,1593.18,1131.32,579.34,1437.08,4393.31,38944.32,120.21,1503.06,271.97,442.55,1110.4,0.0,0.0,0.0,77.73,0.0,0.0,0.04,0.47,0.24,7.43,318.64,37.01,71.93,66.78,21.4,574.51,342.77,1581.91,271.97,51.5,997.75,7032.51,7692.31,23978.11,9880.91,1298.68,29771.48,5342.77,Length of non-state minor roads in basin,development
ORREG2 (dimensionless),10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,Oregon Region Number,geomorphic
OR_HIPERMA (percent),16.2,13.7,17.0,7.57,12.9,8.02,19.9,14.0,5.51,1.21,11.3,4.47,8.45,29.2,37.0,3.06,3.81,41.6,0.0,25.8,38.8,26.2,47.6,6.2,4.21,0.49,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,0.0,0.0,0.0,0.0,0.0,9.88,3.89,22.1,0.0,13.3,17.1,16.0,9.68,8.46,2.47,7.51,6.68,Percent basin surface area containing high permeability aquifer units as defined in SIR 2008-5126,geomorphic
OR_HIPERMG (percent),0.0,0.0,23.7,30.5,0.0,0.0,21.6,0.0,42.2,0.0,37.0,49.3,0.0,0.0,0.0,35.9,9.29,6.72,0.0,50.1,0.0,20.1,0.0,41.0,6.07,5.46,53.6,0.0,0.0,0.0,33.0,0.0,0.0,0.0,91.7,100.0,89.6,89.8,100.0,100.0,100.0,100.0,100.0,98.1,99.2,95.4,100.0,88.4,65.4,67.4,36.3,20.5,0.0,35.0,10.6,Percent basin surface area containing high permeability geologic units as defined in SIR 2008-5126,geomorphic
PRECIP (mm*),1480.82,1831.34,1620.52,1694.18,1617.98,1653.54,1597.66,1597.66,1945.64,1503.68,2108.2,2009.14,1577.34,1450.34,1391.92,1584.96,2082.8,1445.26,1691.64,1958.34,1336.04,1638.3,1145.54,2179.32,2235.2,2138.68,1582.42,2247.9,2199.64,2250.44,2268.22,2303.78,2334.26,2125.98,2123.44,2171.7,2291.08,2197.1,1526.54,1501.14,1259.84,1389.38,1518.92,1353.82,1287.78,698.5,1264.92,896.62,916.94,896.62,533.4,350.52,342.9,530.86,365.76,Mean Annual Precipitation,climatic
RELIEF (m*),512.06,1176.53,3078.48,3048.0,1008.89,905.26,3078.48,1014.98,3023.62,1237.49,3108.96,3008.38,1033.27,1024.13,1042.42,2496.31,1648.97,1304.54,1310.64,1469.14,1042.42,3169.92,280.72,2999.23,1484.38,1417.32,2282.95,216.71,232.87,557.78,1185.67,518.16,600.46,129.84,158.19,204.52,859.54,2667.0,1173.48,1207.01,914.4,557.78,1795.27,1481.33,1825.75,609.6,1097.28,2237.23,1856.23,2045.21,2773.68,1517.9,1377.7,3352.8,1307.59,Maximum - minimum elevation,geomorphic
SOILPERM (mm* per hour),18.54,36.07,48.51,54.1,23.11,19.3,47.24,21.34,70.1,22.35,90.42,76.45,29.46,19.81,19.56,48.77,44.45,27.94,29.21,49.78,19.56,46.23,18.03,94.49,59.94,49.02,61.21,35.05,17.27,35.05,59.44,35.05,38.86,71.12,73.66,73.66,76.71,152.4,91.19,122.43,193.55,126.49,165.61,205.23,182.37,299.72,146.05,172.21,264.16,261.62,121.41,71.88,13.97,100.58,34.8,Average Soil Permeability,land-cover
STATE_HWY (km*),16.09,60.35,836.82,494.05,11.2,32.19,1012.23,51.5,191.5,0.0,108.3,185.07,0.0,165.75,238.17,95.27,73.06,124.56,0.0,28.32,394.27,2928.87,4.59,88.99,0.0,38.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92,0.0,10.86,0.0,0.0,0.0,18.02,10.86,0.0,0.0,46.67,160.44,183.46,872.22,411.97,84.81,1221.44,202.77,Length of state highways in basin,development
STATSGODEP (mm*),1150.62,1107.44,1163.32,1145.54,1290.32,1292.86,1176.02,1300.48,1130.3,1206.5,1165.86,1117.6,1214.12,1371.6,1391.92,1130.3,1132.84,1297.94,1163.32,1188.72,1412.24,1211.58,1463.04,1150.62,1102.36,1135.38,1120.14,1201.42,1247.14,1201.42,1112.52,1201.42,1181.1,1018.54,1008.38,1008.38,1041.4,1209.04,1089.66,1122.68,1348.74,1242.06,1193.8,1338.58,1219.2,1524.0,1054.1,1130.3,1397.0,1379.22,1038.86,924.56,1244.6,1026.16,838.2,Area-weighted average soil depth from NRCS STATSGO database,geomorphic
STRMTOT (km*),62.28,302.54,7273.9,5551.98,223.69,129.71,8014.16,395.88,2027.68,172.19,1358.22,1721.92,289.67,885.1,1068.55,2204.7,1073.38,629.22,296.11,580.95,1414.55,20276.79,15.43,1187.64,194.72,315.42,661.41,0.0,0.0,0.0,34.12,0.0,0.0,0.0,0.0,0.0,3.46,397.49,58.42,69.68,29.93,14.23,265.53,102.03,471.52,22.37,42.32,178.63,1499.84,1604.44,10090.12,6324.43,1311.55,15690.38,4570.33,"total length of all mapped streams (1:24,000-scale) in the basin",geomorphic
WATCAPORC (mm*),3.81,3.81,3.3,3.3,4.06,4.06,3.56,4.06,3.3,3.3,3.3,3.3,3.56,4.06,4.06,3.3,3.3,3.81,3.3,3.56,4.06,3.56,2.79,3.3,3.56,3.56,3.05,2.79,3.3,2.79,3.3,2.79,2.79,4.06,4.06,4.06,3.81,3.05,2.15,2.51,3.56,2.79,3.05,2.31,3.3,4.83,1.79,2.24,4.06,4.06,3.05,2.79,3.3,3.05,2.54,Available water capacity  from STATSGO data using methods from SIR 2005-5116,geomorphic
WATCAPORR (mm per mm),0.15,0.14,0.14,0.13,0.16,0.16,0.14,0.16,0.13,0.13,0.13,0.13,0.14,0.16,0.16,0.13,0.14,0.15,0.13,0.14,0.16,0.14,0.11,0.13,0.14,0.14,0.13,0.11,0.13,0.11,0.13,0.11,0.11,0.16,0.16,0.16,0.15,0.12,0.0935,0.11,0.14,0.11,0.13,0.0991,0.13,0.19,0.0782,0.0931,0.17,0.16,0.12,0.11,0.13,0.12,0.1,Available water capacity from STATSGO data using methods from SIR 2008-5126,geomorphic
TI_index (),6.293847272524715,7.547943305749721,10.757063331806883,10.361058812784869,7.3903113434673235,6.684248074512885,10.890542348118963,7.906156812316125,9.433950364004799,6.519383029242654,8.738742342089637,9.239598644863326,7.6481863517170545,8.940006518782285,9.204435718012009,9.34456271764194,8.517633290141978,9.047308097875783,7.249248744524795,8.169986614703447,9.509812791863803,11.84992403452647,4.938642824479696,8.536934401360858,6.582621177635712,7.1548851141564915,7.985972045690349,-1.2525485475955376,-2.957251752985927,0.6458239188626818,5.1176936095814245,0.20923348175581594,0.7200873762257016,-0.9061393025534016,-0.7996455641673704,-0.08188903798854892,2.5264536695699857,7.5789232019555275,7.146853960830021,6.778394841705733,6.403514533370002,6.135724871431613,8.656075335118938,7.491632639624712,9.36783813174486,7.561361606988441,6.120198221886213,8.604650180892945,10.857612651656913,10.936535126855762,12.213884896256344,11.60294510039664,9.207927312898688,12.350325007910786,11.08831287755529,Topographic index,geomorphic
ALL ROADS (km*),112.48,641.14,15127.130000000001,11095.919999999998,488.99,282.75,17072.74,866.11,3194.4,322.17,2066.7799999999997,2508.85,594.6199999999999,2182.16,4016.74,4314.77,1865.79,1540.7199999999998,647.89,1588.35,5996.14,49951.72,158.92,1733.34,293.86,512.88,1264.41,0.0,0.0,0.0,77.73,0.0,0.0,0.04,0.47,0.24,7.43,376.73,55.19,86.19000000000001,74.31,24.459999999999997,645.3199999999999,390.24,1737.77,297.40000000000003,55.41,1106.22,7648.37,8413.27,27392.98,11486.96,1581.43,34291.92,6123.27,Length of state highways and non-state major and minor roads in basin,development
